GEO_ID,NAME
16000US4273848,"State Line CDP, Pennsylvania"
16000US4273888,"Steelton borough, Pennsylvania"
16000US4274040,"Stevens CDP, Pennsylvania"
16000US4274104,"Stewartstown borough, Pennsylvania"
16000US4274160,"Stiles CDP, Pennsylvania"
16000US4274184,"Stillwater borough, Pennsylvania"
16000US4274224,"Stockdale borough, Pennsylvania"
16000US4274232,"Stockertown borough, Pennsylvania"
16000US4274288,"Stoneboro borough, Pennsylvania"
16000US4274360,"Stonerstown CDP, Pennsylvania"
16000US4274416,"Stonybrook CDP, Pennsylvania"
16000US4274448,"Stony Creek Mills CDP, Pennsylvania"
16000US4274544,"Stormstown CDP, Pennsylvania"
16000US4274568,"Stouchsburg CDP, Pennsylvania"
16000US4274660,"Stowe CDP, Pennsylvania"
16000US4274672,"Stoystown borough, Pennsylvania"
16000US4274712,"Strasburg borough, Pennsylvania"
16000US4274728,"Strattanville borough, Pennsylvania"
16000US4274744,"Strausstown CDP, Pennsylvania"
16000US4274848,"Strodes Mills CDP, Pennsylvania"
16000US4274864,"Strong CDP, Pennsylvania"
16000US4274888,"Stroudsburg borough, Pennsylvania"
16000US4274944,"Sturgeon CDP, Pennsylvania"
16000US4275000,"Sugarcreek borough, Pennsylvania"
16000US4275024,"Sugar Grove borough, Pennsylvania"
16000US4275072,"Sugar Notch borough, Pennsylvania"
16000US4275136,"Summerhill borough, Pennsylvania"
16000US4275168,"Summerville borough, Pennsylvania"
16000US4275248,"Summit Hill borough, Pennsylvania"
16000US4275272,"Summit Station CDP, Pennsylvania"
16000US4275296,"Sunbrook CDP, Pennsylvania"
16000US4275304,"Sunbury city, Pennsylvania"
16000US4275381,"Sunrise Lake CDP, Pennsylvania"
16000US4275432,"Sun Valley CDP, Pennsylvania"
16000US4275568,"Susquehanna Depot borough, Pennsylvania"
16000US4275574,"Susquehanna Trails CDP, Pennsylvania"
16000US4275584,"Sutersville borough, Pennsylvania"
16000US4275648,"Swarthmore borough, Pennsylvania"
16000US4275664,"Swartzville CDP, Pennsylvania"
16000US4275712,"Swedeland CDP, Pennsylvania"
16000US4275728,"Sweden Valley CDP, Pennsylvania"
16000US4275816,"Swissvale borough, Pennsylvania"
16000US4275832,"Swoyersville borough, Pennsylvania"
16000US4275888,"Sykesville borough, Pennsylvania"
16000US4275936,"Sylvan Hills CDP, Pennsylvania"
16000US4275944,"Sylvania borough, Pennsylvania"
16000US4275968,"Table Rock CDP, Pennsylvania"
16000US4276032,"Tamaqua borough, Pennsylvania"
16000US4276104,"Tarentum borough, Pennsylvania"
16000US4276144,"Tatamy borough, Pennsylvania"
16000US4276184,"Taylor borough, Pennsylvania"
16000US4276232,"Taylorstown CDP, Pennsylvania"
16000US4276304,"Telford borough, Pennsylvania"
16000US4276320,"Temple CDP, Pennsylvania"
16000US4276336,"Templeton CDP, Pennsylvania"
16000US4276400,"Terre Hill borough, Pennsylvania"
16000US4276432,"Tharptown (Uniontown) CDP, Pennsylvania"
16000US4276440,"The Hideout CDP, Pennsylvania"
16000US4276496,"Thompson borough, Pennsylvania"
16000US4276536,"Thompsontown borough, Pennsylvania"
16000US4276552,"Thompsonville CDP, Pennsylvania"
16000US4276560,"Thornburg borough, Pennsylvania"
16000US4276584,"Thorndale CDP, Pennsylvania"
16000US4276632,"Three Springs borough, Pennsylvania"
16000US4276648,"Throop borough, Pennsylvania"
16000US4276696,"Tidioute borough, Pennsylvania"
16000US4276724,"Timber Hills CDP, Pennsylvania"
16000US4276744,"Timblin borough, Pennsylvania"
16000US4276808,"Tioga borough, Pennsylvania"
16000US4276848,"Tionesta borough, Pennsylvania"
16000US4276880,"Tipton CDP, Pennsylvania"
16000US4276904,"Titusville city, Pennsylvania"
16000US4277016,"Toftrees CDP, Pennsylvania"
16000US4277104,"Topton borough, Pennsylvania"
16000US4277144,"Toughkenamon CDP, Pennsylvania"
16000US4277163,"Towamensing Trails CDP, Pennsylvania"
16000US4277168,"Towanda borough, Pennsylvania"
16000US4277184,"Tower City borough, Pennsylvania"
16000US4277232,"Townville borough, Pennsylvania"
16000US4277272,"Trafford borough, Pennsylvania"
16000US4277288,"Trainer borough, Pennsylvania"
16000US4277304,"Trappe borough, Pennsylvania"
16000US4277335,"Treasure Lake CDP, Pennsylvania"
16000US4277392,"Tremont borough, Pennsylvania"
16000US4277424,"Tresckow CDP, Pennsylvania"
16000US4277448,"Trevorton CDP, Pennsylvania"
16000US4277456,"Trevose CDP, Pennsylvania"
16000US4277488,"Trexlertown CDP, Pennsylvania"
16000US4277520,"Trooper CDP, Pennsylvania"
16000US4277568,"Troutville borough, Pennsylvania"
16000US4277576,"Troxelville CDP, Pennsylvania"
16000US4277584,"Troy borough, Pennsylvania"
16000US4277656,"Trucksville CDP, Pennsylvania"
16000US4277704,"Trumbauersville borough, Pennsylvania"
16000US4277744,"Tullytown borough, Pennsylvania"
16000US4277784,"Tunkhannock borough, Pennsylvania"
16000US4277808,"Tunnelhill borough, Pennsylvania"
16000US4277832,"Turbotville borough, Pennsylvania"
16000US4277912,"Turtle Creek borough, Pennsylvania"
16000US4277968,"Tuscarora CDP, Pennsylvania"
16000US4278008,"Twilight borough, Pennsylvania"
16000US4278115,"Tyler Run CDP, Pennsylvania"
16000US4278120,"Tylersburg CDP, Pennsylvania"
16000US4278144,"Tylersville CDP, Pennsylvania"
16000US4278168,"Tyrone borough, Pennsylvania"
16000US4278186,"Tyrone Forge CDP, Pennsylvania"
16000US4278240,"Ulysses borough, Pennsylvania"
16000US4278448,"Union City borough, Pennsylvania"
16000US4278456,"Union Dale borough, Pennsylvania"
16000US4278472,"Union Deposit CDP, Pennsylvania"
16000US4278528,"Uniontown city, Pennsylvania"
16000US4278608,"Unionville CDP (Butler County), Pennsylvania"
16000US4278616,"Unionville borough, Pennsylvania"
16000US4278624,"Unionville CDP (Chester County), Pennsylvania"
16000US4278698,"University of Pittsburgh Bradford CDP, Pennsylvania"
16000US4278700,"University of Pittsburgh Johnstown CDP, Pennsylvania"
16000US4278712,"Upland borough, Pennsylvania"
16000US4279016,"Upper Exeter CDP, Pennsylvania"
16000US4279424,"Ursina borough, Pennsylvania"
16000US4279472,"Utica borough, Pennsylvania"
16000US4279496,"Vail CDP, Pennsylvania"
16000US4279504,"Valencia borough, Pennsylvania"
16000US4279640,"Valley Green CDP, Pennsylvania"
16000US4279644,"Valley-Hi borough, Pennsylvania"
16000US4279680,"Valley View CDP (Schuylkill County), Pennsylvania"
16000US4279682,"Valley View CDP (York County), Pennsylvania"
16000US4279768,"Vanderbilt borough, Pennsylvania"
16000US4279776,"Vandergrift borough, Pennsylvania"
16000US4279792,"Vandling borough, Pennsylvania"
16000US4279872,"Van Voorhis CDP, Pennsylvania"
16000US4279912,"Venango borough, Pennsylvania"
16000US4280032,"Verona borough, Pennsylvania"
16000US4280040,"Versailles borough, Pennsylvania"
16000US4280136,"Vicksburg CDP (Blair County), Pennsylvania"
16000US4280144,"Vicksburg CDP (Union County), Pennsylvania"
16000US4280218,"Village Green-Green Ridge CDP, Pennsylvania"
16000US4280229,"Village Shires CDP, Pennsylvania"
16000US4280248,"Villanova CDP, Pennsylvania"
16000US4280264,"Vinco CDP, Pennsylvania"
16000US4280288,"Vintondale borough, Pennsylvania"
16000US4280336,"Virginville CDP, Pennsylvania"
16000US4280368,"Volant borough, Pennsylvania"
16000US4280384,"Vowinckel CDP, Pennsylvania"
16000US4280432,"Wagner CDP, Pennsylvania"
16000US4280480,"Wakefield CDP, Pennsylvania"
16000US4280600,"Wall borough, Pennsylvania"
16000US4280640,"Wallaceton borough, Pennsylvania"
16000US4280652,"Wallenpaupack Lake Estates CDP, Pennsylvania"
16000US4280656,"Waller CDP, Pennsylvania"
16000US4280800,"Walnutport borough, Pennsylvania"
16000US4280808,"Walnuttown CDP, Pennsylvania"
16000US4280880,"Wampum borough, Pennsylvania"
16000US4280896,"Wanamie CDP, Pennsylvania"
16000US4280962,"Warminster Heights CDP, Pennsylvania"
16000US4281000,"Warren city, Pennsylvania"
16000US4281080,"Warrior Run borough, Pennsylvania"
16000US4281328,"Washington city, Pennsylvania"
16000US4281360,"Washington Boro CDP, Pennsylvania"
16000US4281424,"Washingtonville borough, Pennsylvania"
16000US4281456,"Waterford borough, Pennsylvania"
16000US4281616,"Watsontown borough, Pennsylvania"
16000US4281648,"Wattsburg borough, Pennsylvania"
16000US4281664,"Waverly CDP, Pennsylvania"
16000US4281712,"Waymart borough, Pennsylvania"
16000US4281752,"Wayne CDP, Pennsylvania"
16000US4281808,"Wayne Heights CDP, Pennsylvania"
16000US4281824,"Waynesboro borough, Pennsylvania"
16000US4281832,"Waynesburg borough, Pennsylvania"
16000US4281856,"Weatherly borough, Pennsylvania"
16000US4281936,"Webster CDP, Pennsylvania"
16000US4281960,"Weedville CDP, Pennsylvania"
16000US4282008,"Weigelstown CDP, Pennsylvania"
16000US4282080,"Weissport borough, Pennsylvania"
16000US4282088,"Weissport East CDP, Pennsylvania"
16000US4282128,"Wellersburg borough, Pennsylvania"
16000US4282160,"Wellsboro borough, Pennsylvania"
16000US4282200,"Wellsville borough, Pennsylvania"
16000US4282296,"Wernersville borough, Pennsylvania"
16000US4282320,"Wescosville CDP, Pennsylvania"
16000US4282344,"Wesleyville borough, Pennsylvania"
16000US4282376,"West Alexander CDP, Pennsylvania"
16000US4282616,"West Brownsville borough, Pennsylvania"
16000US4282704,"West Chester borough, Pennsylvania"
16000US4282736,"West Conshohocken borough, Pennsylvania"
16000US4282792,"West Decatur CDP, Pennsylvania"
16000US4282832,"West Easton borough, Pennsylvania"
16000US4282848,"West Elizabeth borough, Pennsylvania"
16000US4282920,"West Fairview CDP, Pennsylvania"
16000US4282952,"West Falls CDP, Pennsylvania"
16000US4282968,"Westfield borough, Pennsylvania"
16000US4283104,"West Grove borough, Pennsylvania"
16000US4283120,"West Hamburg CDP, Pennsylvania"
16000US4283136,"West Hazleton borough, Pennsylvania"
16000US4283172,"West Hills CDP, Pennsylvania"
16000US4283200,"West Homestead borough, Pennsylvania"
16000US4283248,"West Kittanning borough, Pennsylvania"
16000US4283272,"Westland CDP, Pennsylvania"
16000US4283280,"West Lawn CDP, Pennsylvania"
16000US4283328,"West Leechburg borough, Pennsylvania"
16000US4283376,"West Liberty borough, Pennsylvania"
16000US4283472,"West Mayfield borough, Pennsylvania"
16000US4283496,"West Middlesex borough, Pennsylvania"
16000US4283504,"West Middletown borough, Pennsylvania"
16000US4283512,"West Mifflin borough, Pennsylvania"
16000US4283520,"West Milton CDP, Pennsylvania"
16000US4283584,"Westmont borough, Pennsylvania"
16000US4283656,"West Nanticoke CDP, Pennsylvania"
16000US4283680,"West Newton borough, Pennsylvania"
16000US4283720,"Weston CDP, Pennsylvania"
16000US4283736,"Westover borough, Pennsylvania"
16000US4283848,"West Pittsburg CDP, Pennsylvania"
16000US4283856,"West Pittston borough, Pennsylvania"
16000US4283928,"West Reading borough, Pennsylvania"
16000US4284064,"West Sunbury borough, Pennsylvania"
16000US4284144,"West View borough, Pennsylvania"
16000US4284176,"West Waynesburg CDP, Pennsylvania"
16000US4284240,"Westwood CDP (Cambria County), Pennsylvania"
16000US4284248,"Westwood CDP (Chester County), Pennsylvania"
16000US4284272,"West Wyoming borough, Pennsylvania"
16000US4284280,"West Wyomissing CDP, Pennsylvania"
16000US4284288,"West York borough, Pennsylvania"
16000US4284376,"Wheatland borough, Pennsylvania"
16000US4284440,"Whitaker borough, Pennsylvania"
16000US4284512,"Whitehall borough, Pennsylvania"
16000US4284552,"White Haven borough, Pennsylvania"
16000US4284696,"White Mills CDP, Pennsylvania"
16000US4284704,"White Oak borough, Pennsylvania"
16000US4284856,"Whitfield CDP, Pennsylvania"
16000US4284931,"Wickerham Manor-Fisher CDP, Pennsylvania"
16000US4284968,"Wiconsico CDP, Pennsylvania"
16000US4285076,"Wilburton Number One CDP, Pennsylvania"
16000US4285078,"Wilburton Number Two CDP, Pennsylvania"
16000US4285088,"Wilcox CDP, Pennsylvania"
16000US4285152,"Wilkes-Barre city, Pennsylvania"
16000US4285188,"Wilkinsburg borough, Pennsylvania"
16000US4285272,"Williamsburg borough, Pennsylvania"
16000US4285312,"Williamsport city, Pennsylvania"
16000US4285320,"Williamstown borough, Pennsylvania"
16000US4285408,"Willow Grove CDP, Pennsylvania"
16000US4285464,"Willow Street CDP, Pennsylvania"
16000US4285496,"Wilmerding borough, Pennsylvania"
16000US4285528,"Wilmore borough, Pennsylvania"
16000US4285592,"Wilson borough, Pennsylvania"
16000US4285632,"Windber borough, Pennsylvania"
16000US4285664,"Wind Gap borough, Pennsylvania"
16000US4285712,"Wind Ridge CDP, Pennsylvania"
16000US4285728,"Windsor borough, Pennsylvania"
16000US4285792,"Winfield CDP, Pennsylvania"
16000US4285872,"Winterstown borough, Pennsylvania"
16000US4285968,"Witmer CDP, Pennsylvania"
16000US4286000,"Wolfdale CDP, Pennsylvania"
16000US4286056,"Womelsdorf borough, Pennsylvania"
16000US4286112,"Woodbourne CDP, Pennsylvania"
16000US4286128,"Woodbury borough, Pennsylvania"
16000US4286160,"Woodcock borough, Pennsylvania"
16000US4286224,"Woodland Heights CDP, Pennsylvania"
16000US4286288,"Woodlyn CDP, Pennsylvania"
16000US4286352,"Woodside CDP, Pennsylvania"
16000US4286432,"Woodward CDP, Pennsylvania"
16000US4286472,"Woolrich CDP, Pennsylvania"
16000US4286480,"Wopsononock CDP, Pennsylvania"
16000US4286528,"Wormleysburg borough, Pennsylvania"
16000US4286560,"Worthington borough, Pennsylvania"
16000US4286568,"Worthville borough, Pennsylvania"
16000US4286576,"Woxall CDP, Pennsylvania"
16000US4286640,"Wrightsville borough, Pennsylvania"
16000US4286656,"Wyalusing borough, Pennsylvania"
16000US4286672,"Wyano CDP, Pennsylvania"
16000US4286712,"Wylandville CDP, Pennsylvania"
16000US4286744,"Wyncote CDP, Pennsylvania"
16000US4286776,"Wyndmoor CDP, Pennsylvania"
16000US4286856,"Wyoming borough, Pennsylvania"
16000US4286880,"Wyomissing borough, Pennsylvania"
16000US4286920,"Yardley borough, Pennsylvania"
16000US4286936,"Yarnell CDP, Pennsylvania"
16000US4286952,"Yatesville borough, Pennsylvania"
16000US4286968,"Yeadon borough, Pennsylvania"
16000US4286976,"Yeagertown CDP, Pennsylvania"
16000US4287006,"Yellow Springs CDP, Pennsylvania"
16000US4287040,"Yoe borough, Pennsylvania"
16000US4287048,"York city, Pennsylvania"
16000US4287064,"Yorkana borough, Pennsylvania"
16000US4287080,"York Haven borough, Pennsylvania"
16000US4287088,"Yorklyn CDP, Pennsylvania"
16000US4287136,"York Springs borough, Pennsylvania"
16000US4287208,"Youngstown borough, Pennsylvania"
16000US4287224,"Youngsville borough, Pennsylvania"
16000US4287232,"Youngwood borough, Pennsylvania"
16000US4287240,"Yukon CDP, Pennsylvania"
16000US4287272,"Zelienople borough, Pennsylvania"
16000US4287320,"Zion CDP, Pennsylvania"
16000US4403520,"Ashaway CDP, Rhode Island"
16000US4408020,"Bradford CDP, Rhode Island"
16000US4412340,"Carolina CDP, Rhode Island"
16000US4414140,"Central Falls city, Rhode Island"
16000US4414320,"Charlestown CDP, Rhode Island"
16000US4414860,"Chepachet CDP, Rhode Island"
16000US4415940,"Clayville CDP, Rhode Island"
16000US4419180,"Cranston city, Rhode Island"
16000US4420260,"Cumberland Hill CDP, Rhode Island"
16000US4422960,"East Providence city, Rhode Island"
16000US4427640,"Foster Center CDP, Rhode Island"
16000US4431240,"Greene CDP, Rhode Island"
16000US4431600,"Greenville CDP, Rhode Island"
16000US4433040,"Harmony CDP, Rhode Island"
16000US4433400,"Harrisville CDP, Rhode Island"
16000US4434660,"Hope Valley CDP, Rhode Island"
16000US4435200,"Hopkinton CDP, Rhode Island"
16000US4438980,"Kingston CDP, Rhode Island"
16000US4445010,"Melville CDP, Rhode Island"
16000US4446000,"Misquamicut CDP, Rhode Island"
16000US4448700,"Narragansett Pier CDP, Rhode Island"
16000US4449960,"Newport city, Rhode Island"
16000US4450140,"Newport East CDP, Rhode Island"
16000US4454460,"Pascoag CDP, Rhode Island"
16000US4454640,"Pawtucket city, Rhode Island"
16000US4459000,"Providence city, Rhode Island"
16000US4460260,"Quonochontaug CDP, Rhode Island"
16000US4470700,"Tiverton CDP, Rhode Island"
16000US4472500,"Valley Falls CDP, Rhode Island"
16000US4473132,"Wakefield-Peace Dale CDP, Rhode Island"
16000US4474300,"Warwick city, Rhode Island"
16000US4475200,"Watch Hill CDP, Rhode Island"
16000US4475920,"Weekapaug CDP, Rhode Island"
16000US4476820,"Westerly CDP, Rhode Island"
16000US4480780,"Woonsocket city, Rhode Island"
16000US4480960,"Wyoming CDP, Rhode Island"
16000US4500100,"Abbeville city, South Carolina"
16000US4500165,"Abney Crossroads CDP, South Carolina"
16000US4500370,"Adams Run CDP, South Carolina"
16000US4500550,"Aiken city, South Carolina"
16000US4500775,"Alcolu CDP, South Carolina"
16000US4500955,"Allendale town, South Carolina"
16000US4501360,"Anderson city, South Carolina"
16000US4501450,"Andrews town, South Carolina"
16000US4501810,"Antreville CDP, South Carolina"
16000US4502080,"Arcadia CDP, South Carolina"
16000US4502125,"Arcadia Lakes town, South Carolina"
16000US4502440,"Arial CDP, South Carolina"
16000US4502530,"Arkwright CDP, South Carolina"
16000US4502665,"Arthurtown CDP, South Carolina"
16000US4503115,"Ashwood CDP, South Carolina"
16000US4503205,"Atlantic Beach town, South Carolina"
16000US4503385,"Awendaw town, South Carolina"
16000US4503430,"Aynor town, South Carolina"
16000US4503790,"Bamberg town, South Carolina"
16000US4504060,"Barnwell city, South Carolina"
16000US4504300,"Batesburg-Leesville town, South Carolina"
16000US4504528,"Baxter Village CDP, South Carolina"
16000US4504690,"Beaufort city, South Carolina"
16000US4504915,"Beech Island CDP, South Carolina"
16000US4505365,"Belton city, South Carolina"
16000US4505410,"Belvedere CDP, South Carolina"
16000US4505545,"Ben Avon CDP, South Carolina"
16000US4505680,"Bennettsville city, South Carolina"
16000US4505770,"Berea CDP, South Carolina"
16000US4506040,"Bethune town, South Carolina"
16000US4506310,"Bishopville city, South Carolina"
16000US4506400,"Blacksburg town, South Carolina"
16000US4506490,"Blackville town, South Carolina"
16000US4506850,"Blenheim town, South Carolina"
16000US4507210,"Bluffton town, South Carolina"
16000US4507255,"Blythewood town, South Carolina"
16000US4507345,"Boiling Springs CDP, South Carolina"
16000US4507525,"Bonneau town, South Carolina"
16000US4507535,"Bonneau Beach CDP, South Carolina"
16000US4507840,"Bowman town, South Carolina"
16000US4508110,"Boykin CDP, South Carolina"
16000US4508155,"Bradley CDP, South Carolina"
16000US4508245,"Branchville town, South Carolina"
16000US4508830,"Briarcliffe Acres town, South Carolina"
16000US4509527,"Brookdale CDP, South Carolina"
16000US4509782,"Browntown CDP, South Carolina"
16000US4509865,"Brunson town, South Carolina"
16000US4510000,"Bucksport CDP, South Carolina"
16000US4510090,"Buffalo CDP, South Carolina"
16000US4510135,"Buford CDP, South Carolina"
16000US4510270,"Burnettown town, South Carolina"
16000US4510360,"Burton CDP, South Carolina"
16000US4510585,"Caesars Head CDP, South Carolina"
16000US4510720,"Calhoun Falls town, South Carolina"
16000US4510855,"Camden city, South Carolina"
16000US4510900,"Cameron town, South Carolina"
16000US4511035,"Camp Croft CDP, South Carolina"
16000US4511125,"Campobello town, South Carolina"
16000US4511350,"Cane Savannah CDP, South Carolina"
16000US4511620,"Capitol View CDP, South Carolina"
16000US4511755,"Carlisle town, South Carolina"
16000US4511833,"Carolina Forest CDP, South Carolina"
16000US4512205,"Cash CDP, South Carolina"
16000US4512430,"Catawba CDP, South Carolina"
16000US4512520,"Cateechee CDP, South Carolina"
16000US4512655,"Cayce city, South Carolina"
16000US4512925,"Centenary CDP, South Carolina"
16000US4512965,"Centerville CDP, South Carolina"
16000US4513015,"Central town, South Carolina"
16000US4513060,"Central Pacolet town, South Carolina"
16000US4513150,"Chapin town, South Carolina"
16000US4513330,"Charleston city, South Carolina"
16000US4513600,"Cheraw town, South Carolina"
16000US4513735,"Cherokee Falls CDP, South Carolina"
16000US4514018,"Cherryvale CDP, South Carolina"
16000US4514050,"Chesnee city, South Carolina"
16000US4514095,"Chester city, South Carolina"
16000US4514140,"Chesterfield town, South Carolina"
16000US4514230,"Chickasaw Point CDP, South Carolina"
16000US4514455,"City View CDP, South Carolina"
16000US4514590,"Clarks Hill CDP, South Carolina"
16000US4514860,"Clearwater CDP, South Carolina"
16000US4514950,"Clemson city, South Carolina"
16000US4515040,"Clemson University CDP, South Carolina"
16000US4515220,"Clifton CDP, South Carolina"
16000US4515295,"Clinton city, South Carolina"
16000US4515310,"Clio town, South Carolina"
16000US4515355,"Clover town, South Carolina"
16000US4515625,"Cokesbury CDP, South Carolina"
16000US4516000,"Columbia city, South Carolina"
16000US4516180,"Conestee CDP, South Carolina"
16000US4516360,"Converse CDP, South Carolina"
16000US4516405,"Conway city, South Carolina"
16000US4516675,"Coosawhatchie CDP, South Carolina"
16000US4516720,"Cope town, South Carolina"
16000US4516855,"Cordova town, South Carolina"
16000US4516945,"Coronaca CDP, South Carolina"
16000US4516990,"Cottageville town, South Carolina"
16000US4517215,"Coward town, South Carolina"
16000US4517260,"Cowpens town, South Carolina"
16000US4517845,"Cross Anchor CDP, South Carolina"
16000US4517890,"Cross Hill town, South Carolina"
16000US4518250,"Dacusville CDP, South Carolina"
16000US4518340,"Dale CDP, South Carolina"
16000US4518430,"Dalzell CDP, South Carolina"
16000US4518475,"Danwood CDP, South Carolina"
16000US4518565,"Darlington city, South Carolina"
16000US4518610,"Daufuskie Island CDP, South Carolina"
16000US4518706,"Daviston CDP, South Carolina"
16000US4518810,"DeBordieu Colony CDP, South Carolina"
16000US4519105,"Denmark city, South Carolina"
16000US4519285,"Dentsville CDP, South Carolina"
16000US4519420,"Dillon city, South Carolina"
16000US4519870,"Donalds town, South Carolina"
16000US4520365,"Dovesville CDP, South Carolina"
16000US4520590,"Drayton CDP, South Carolina"
16000US4521040,"Due West town, South Carolina"
16000US4521130,"Dunbar CDP, South Carolina"
16000US4521265,"Duncan town, South Carolina"
16000US4521310,"Dunean CDP, South Carolina"
16000US4521985,"Easley city, South Carolina"
16000US4522050,"East Camden CDP, South Carolina"
16000US4522075,"East Gaffney CDP, South Carolina"
16000US4522390,"Eastover town, South Carolina"
16000US4522547,"East Sumter CDP, South Carolina"
16000US4522795,"Edgefield town, South Carolina"
16000US4522997,"Edisto CDP, South Carolina"
16000US4523020,"Edisto Beach town, South Carolina"
16000US4523110,"Edmund CDP, South Carolina"
16000US4523200,"Ehrhardt town, South Carolina"
16000US4523245,"Elgin town, South Carolina"
16000US4523290,"Elgin CDP, South Carolina"
16000US4523335,"Elko town, South Carolina"
16000US4523425,"Elliott CDP, South Carolina"
16000US4523470,"Elloree town, South Carolina"
16000US4523605,"Enoree CDP, South Carolina"
16000US4523830,"Estill town, South Carolina"
16000US4524020,"Eureka Mill CDP, South Carolina"
16000US4524100,"Eutawville town, South Carolina"
16000US4524370,"Fairfax town, South Carolina"
16000US4524505,"Fairforest CDP, South Carolina"
16000US4524730,"Fair Play CDP, South Carolina"
16000US4524865,"Fairview Crossroads CDP, South Carolina"
16000US4525360,"Fingerville CDP, South Carolina"
16000US4525405,"Finklea CDP, South Carolina"
16000US4525540,"Five Forks CDP, South Carolina"
16000US4525810,"Florence city, South Carolina"
16000US4525945,"Floydale CDP, South Carolina"
16000US4526035,"Folly Beach city, South Carolina"
16000US4526305,"Forest Acres city, South Carolina"
16000US4526372,"Forestbrook CDP, South Carolina"
16000US4526485,"Foreston CDP, South Carolina"
16000US4526845,"Fort Lawn town, South Carolina"
16000US4526890,"Fort Mill town, South Carolina"
16000US4527070,"Fountain Inn city, South Carolina"
16000US4527565,"Fripp Island CDP, South Carolina"
16000US4527835,"Furman town, South Carolina"
16000US4527970,"Gadsden CDP, South Carolina"
16000US4528060,"Gaffney city, South Carolina"
16000US4528375,"Gantt CDP, South Carolina"
16000US4528455,"Garden City CDP, South Carolina"
16000US4528780,"Gaston town, South Carolina"
16000US4528825,"Gayle Mill CDP, South Carolina"
16000US4528870,"Georgetown city, South Carolina"
16000US4529005,"Gifford town, South Carolina"
16000US4529050,"Gilbert town, South Carolina"
16000US4529140,"Gillisonville CDP, South Carolina"
16000US4529275,"Glendale CDP, South Carolina"
16000US4529320,"Glenn Springs CDP, South Carolina"
16000US4529410,"Gloverville CDP, South Carolina"
16000US4529635,"Golden Grove CDP, South Carolina"
16000US4529815,"Goose Creek city, South Carolina"
16000US4529950,"Govan town, South Carolina"
16000US4530220,"Gramling CDP, South Carolina"
16000US4530265,"Graniteville CDP, South Carolina"
16000US4530355,"Gray Court town, South Carolina"
16000US4530490,"Great Falls town, South Carolina"
16000US4530535,"Greeleyville town, South Carolina"
16000US4530760,"Green Sea CDP, South Carolina"
16000US4530850,"Greenville city, South Carolina"
16000US4530895,"Greenwood city, South Carolina"
16000US4530985,"Greer city, South Carolina"
16000US4531210,"Grover CDP, South Carolina"
16000US4531660,"Hamer CDP, South Carolina"
16000US4531885,"Hampton town, South Carolina"
16000US4532065,"Hanahan city, South Carolina"
16000US4532172,"Harbor Island CDP, South Carolina"
16000US4532245,"Hardeeville city, South Carolina"
16000US4532335,"Harleyville town, South Carolina"
16000US4532560,"Hartsville city, South Carolina"
16000US4532965,"Heath Springs town, South Carolina"
16000US4533100,"Helena CDP, South Carolina"
16000US4533145,"Hemingway town, South Carolina"
16000US4533640,"Hickory Grove town, South Carolina"
16000US4533820,"Hilda town, South Carolina"
16000US4533977,"Hilltop CDP, South Carolina"
16000US4534045,"Hilton Head Island town, South Carolina"
16000US4534225,"Hodges town, South Carolina"
16000US4534360,"Holly Hill town, South Carolina"
16000US4534495,"Hollywood town, South Carolina"
16000US4534720,"Homeland Park CDP, South Carolina"
16000US4534765,"Homewood CDP, South Carolina"
16000US4534810,"Honea Path town, South Carolina"
16000US4534990,"Hopkins CDP, South Carolina"
16000US4535635,"India Hook CDP, South Carolina"
16000US4535755,"Inman city, South Carolina"
16000US4535800,"Inman Mills CDP, South Carolina"
16000US4535890,"Irmo town, South Carolina"
16000US4535980,"Irwin CDP, South Carolina"
16000US4536070,"Islandton CDP, South Carolina"
16000US4536115,"Isle of Palms city, South Carolina"
16000US4536160,"Iva town, South Carolina"
16000US4536205,"Jackson town, South Carolina"
16000US4536250,"Jacksonboro CDP, South Carolina"
16000US4536430,"James Island town, South Carolina"
16000US4536475,"Jamestown town, South Carolina"
16000US4536610,"Jefferson town, South Carolina"
16000US4536655,"Jenkinsville town, South Carolina"
16000US4536790,"Joanna CDP, South Carolina"
16000US4537105,"Johnsonville city, South Carolina"
16000US4537150,"Johnston town, South Carolina"
16000US4537330,"Jonesville town, South Carolina"
16000US4537465,"Judson CDP, South Carolina"
16000US4538058,"Keowee Key CDP, South Carolina"
16000US4538095,"Kershaw town, South Carolina"
16000US4538110,"Ketchuptown CDP, South Carolina"
16000US4538162,"Kiawah Island town, South Carolina"
16000US4538590,"Kingstree town, South Carolina"
16000US4538950,"Kline town, South Carolina"
16000US4539220,"Ladson CDP, South Carolina"
16000US4539265,"La France CDP, South Carolina"
16000US4539310,"Lake City city, South Carolina"
16000US4539475,"Lake Murray of Richland CDP, South Carolina"
16000US4539512,"Lake Secession CDP, South Carolina"
16000US4539715,"Lake View town, South Carolina"
16000US4539772,"Lakewood CDP, South Carolina"
16000US4539785,"Lake Wylie CDP, South Carolina"
16000US4539805,"Lamar town, South Carolina"
16000US4539895,"Lancaster city, South Carolina"
16000US4540075,"Landrum city, South Carolina"
16000US4540210,"Lane town, South Carolina"
16000US4540390,"Langley CDP, South Carolina"
16000US4540480,"Latta town, South Carolina"
16000US4540525,"Laurel Bay CDP, South Carolina"
